age_months,L,M,S,p3,p15,p50,p85,p97,mean,sd
121.5,0.309577733,138.6602228,0.048892759,126.3094709,131.75586851844423,138.6602228,145.81041059434847,151.8205297,138.6602228,6.779480856246706
122.5,0.336566048,139.1171933,0.049082239,126.6640931,132.1589949321362,139.1171933,146.31423313297427,152.3568114,139.1171933,6.828183330559798
123.5,0.365889711,139.5828898,0.049271137,127.0247941,132.5697950102257,139.5828898,146.82679876278362,152.9010603,139.5828898,6.877407686191702
124.5,0.397699038,140.0580848,0.049457371,127.3926332,132.9892458311061,140.0580848,147.3485712643012,153.4534201,140.0580848,6.92690466150306
125.5,0.432104409,140.5434787,0.049638596,127.7686986,133.41830365424707,140.5434787,147.87990393709785,154.0139039,140.5434787,6.9763809596239055
126.5,0.46917993,141.0396832,0.049812203,128.1540923,133.8578897732976,141.0396832,148.4210214774071,154.5823786,141.0396832,7.02549733061409
127.5,0.508943272,141.5471945,0.049975355,128.5499184,134.30886606760708,141.5471945,148.97200128063866,155.1585578,141.5471945,7.073871294391547
128.5,0.551354277,142.0663731,0.050125012,128.9572634,134.7720152239888,142.0663731,149.53275660666054,155.741993,142.0663731,7.121078656433976
129.5,0.596307363,142.59742,0.050257992,129.3771753,135.2480136130975,142.59742,150.10302259213773,156.3320686,142.59742,7.16665999358064
130.5,0.643626542,143.1403553,0.050371024,129.8106385,135.73740699919682,143.1403553,150.68234309407174,156.9280012,143.1403553,7.210126272184827
131.5,0.693062173,143.6949981,0.050460835,130.2585454,136.24058191999708,143.6949981,151.27006362983306,157.5288429,143.6949981,7.250969589449413
132.5,0.744289752,144.2609497,0.050524236,130.7216652,136.75773931005799,144.2609497,151.86532712557454,158.1334886,144.2609497,7.288674268226929
133.5,0.79691098,144.8375809,0.050558224,131.2006102,137.28886832519316,144.8375809,152.46707577698234,158.740688,144.8375809,7.3227308587603215
134.5,0.85045728,145.4240246,0.050560083,131.6958014,137.83372366673254,145.4240246,153.07405765083243,159.3490618,145.4240246,7.352650753970042
135.5,0.904395871,146.0191748,0.050527494,132.2074327,138.39180571797507,146.0191748,153.68484068040053,159.9571223,146.0191748,7.377982978591951
136.5,0.958138449,146.621692,0.050458634,132.7354383,138.962346298561,146.621692,154.29783105553844,160.5632969,146.621692,7.398330293088728
137.5,1.011054559,147.2300177,0.050352269,133.2794613,139.54430142615087,147.2300177,154.91129927962197,161.1659545,147.2300177,7.4133654561051605
138.5,1.062474568,147.8423918,0.050207825,133.8388331,140.13635085036384,147.8423918,155.52340802877322,161.7634371,147.8423918,7.422844935075835
139.5,1.111727029,148.4568879,0.050025434,134.4125492,140.7369102388884,148.4568879,156.13224845659016,162.3540831,148.4568879,7.426620247486849
140.5,1.158135105,149.0714413,0.049805967,134.9992687,141.34414613518342,149.0714413,156.73587525194975,162.9362629,149.0714413,7.424647286030237
141.5,1.201050821,149.6838943,0.049551023,135.5973139,141.95600627808375,149.6838943,157.33234624201057,163.5084028,149.6838943,7.416990089188868
142.5,1.239852328,150.2920328,0.049262895,136.2046931,142.57025335264478,150.2920328,157.91975706578305,164.0690181,150.2920328,7.403820631162955
143.5,1.274006058,150.8936469,0.048944504,136.8191174,143.18451444832868,150.8936469,158.49628435682945,164.6167234,150.8936469,7.385414704271637
144.5,1.303044695,151.4865636,0.048599314,137.4380555,143.79632588724638,151.4865636,159.06021340098889,165.1502647,151.4865636,7.36214307117737
145.5,1.326605954,152.0686985,0.048231224,138.0587804,144.40318936042829,152.0686985,159.60997106418515,165.6685285,152.0686985,7.334459460741965
146.5,1.344443447,152.6380955,0.047844442,138.6784334,145.00262744231762,152.6380955,160.14414896721686,166.1705539,152.6380955,7.30288450714021
147.5,1.356437773,153.1929631,0.047443362,139.2940935,145.59223747327923,153.1929631,160.66152356277686,166.6555396,153.1929631,7.267989204205942
148.5,1.362602695,153.7317031,0.04703243,139.902849,146.16974281080724,153.7317031,161.16106724236968,167.1228459,153.7317031,7.230375564831533
149.5,1.363085725,154.2529332,0.046616026,140.5018697,146.73303820087395,154.2529332,161.6419561004894,167.5719943,154.2529332,7.190658744627463
150.5,1.358162799,154.755501,0.046198356,141.0884738,147.2802273246663,154.755501,162.10357064253122,168.0026622,154.755501,7.149449728156357
151.5,1.348227142,155.2384904,0.04578335,141.6601883,147.80965350940724,155.2384904,162.5454896571135,168.4146759,155.2384904,7.107338139454839
152.5,1.333772923,155.7012216,0.045374597,142.2147984,148.3199190101967,155.7012216,162.96748320038256,168.8080012,155.7012216,7.064880182507696
153.5,1.315374704,156.1432438,0.044975281,142.7503859,148.80989722743092,156.1432438,163.36949790853873,169.1827317,156.1432438,7.022586266156507
154.5,1.293664024,156.564323,0.044588148,143.2653544,149.27873468785174,156.564323,163.75164173323643,169.5390766,156.564323,6.980913205443804
155.5,1.269304678,156.9644258,0.044215488,143.7584411,149.72584581680022,156.9644258,164.11416640611282,169.8773471,156.9644258,6.940258685386789
156.5,1.242968236,157.3436995,0.043859135,144.2287179,150.15090000962428,157.3436995,164.45744835837016,170.1979436,157.3436995,6.9009585577699335
157.5,1.21531127,157.7024507,0.04352048,144.6755805,150.55380376889818,157.7024507,164.78196957302228,170.5013414,157.7024507,6.863286351640337
158.5,1.186955477,158.0411233,0.043200497,145.0987292,150.9346787472974,158.0411233,165.08829933109456,170.7880784,158.0411233,6.82745507299828
159.5,1.158471522,158.3602756,0.042899776,145.4981426,151.2938364844167,158.3602756,165.3770756305485,171.0587419,158.3602756,6.793620350538266
160.5,1.130367088,158.6605588,0.042618565,145.8740473,151.63175185282122,158.6605588,165.6489890843626,171.3139575,158.6605588,6.761885338154121
161.5,1.103079209,158.9426964,0.042356812,146.2268836,151.9490364223444,158.9426964,165.90476741281287,171.5543778,158.9426964,6.732305910187876
162.5,1.076970655,159.2074654,0.042114211,146.5572714,152.24641215378884,159.2074654,166.1451622210984,171.780673,159.2074654,6.704896790630799
163.5,1.052329922,159.455679,0.041890247,146.8659759,152.52468616400384,159.455679,166.37093703074274,171.9935219,159.455679,6.679637778862713
164.5,1.029374161,159.688172,0.04168424,147.1538752,152.78472790223034,159.688172,166.58285791059606,172.1936047,159.688172,6.65648008680928
165.5,1.008254396,159.9057871,0.041495379,147.4219304,153.02744865818067,159.9057871,166.78168340719262,172.3815959,159.9057871,6.635351240007811
166.5,0.989062282,160.1093647,0.041322765,147.6711585,153.25378287480675,160.1093647,166.968159688511,172.5581591,160.1093647,6.616161651797395
167.5,0.971837799,160.299733,0.041165437,147.902609,153.46467260121764,160.299733,167.14301330370498,172.7239426,160.299733,6.598808559928321
168.5,0.95657215,160.4776996,0.041022401,148.1173446,153.66105374582366,160.4776996,167.30694688085813,172.8795764,160.4776996,6.583180544548739
169.5,0.94324228,160.6440526,0.040892651,148.3164186,153.84384824688487,160.6440526,167.4606390094643,173.0256638,160.6440526,6.569161178197444
170.5,0.931767062,160.7995428,0.040775193,148.5008727,154.01394925560632,160.7995428,167.60473624989933,173.1627906,160.7995428,6.556632391981761
171.5,0.922058291,160.9448916,0.040669052,148.6717163,154.17221989737794,160.9448916,167.73985555328113,173.2915138,160.9448916,6.545476165614763
172.5,0.914012643,161.0807857,0.040573288,148.8299213,154.31948665410275,161.0807857,167.86658293000283,173.4123635,161.0807857,6.535577109472381
173.5,0.907516917,161.2078755,0.040487005,148.976416,154.4565355270134,161.2078755,167.98547289924633,173.5258431,161.2078755,6.526824061407877
174.5,0.902452436,161.3267744,0.040409354,149.1120814,154.5841102079505,161.3267744,168.09704797905326,173.6324287,161.3267744,6.519110736407738
175.5,0.898698641,161.4380593,0.040339537,149.2377485,154.70291136699717,161.4380593,168.20179968540526,173.7325694,161.4380593,6.512336566340544
176.5,0.896143482,161.5422726,0.040276811,149.3541954,154.813596422218,161.5422726,168.3001901192615,173.8266863,161.5422726,6.506407582020679
177.5,0.894659668,161.639917,0.040220488,149.4621532,154.91677792785202,161.639917,168.3926501214184,173.9151788,161.639917,6.501236342019496
178.5,0.89413892,161.7314645,0.040169932,149.5622993,155.01302782735345,161.7314645,168.47958357547557,173.9984185,161.7314645,6.496741931225413
179.5,0.894475371,161.8173534,0.040124562,149.6552628,155.10287643773088,161.8173534,168.56136730167074,174.0767538,161.8173534,6.4928504291742115
180.5,0.895569834,161.8979913,0.040083845,149.7416255,155.18681588019516,161.8979913,168.63835257045443,174.1505102,161.8979913,6.4894939890805485
181.5,0.897330209,161.9737558,0.040047295,149.8219242,155.2653008530513,161.9737558,168.71086574369747,174.2199918,161.9737558,6.48661078078056
182.5,0.899671635,162.0449969,0.040014473,149.8966533,155.33875089994544,162.0449969,168.77921086905627,174.2854819,162.0449969,6.484145153240134
183.5,0.902516442,162.1120386,0.03998498,149.9662668,155.40755310779778,162.1120386,168.84367026905673,174.3472447,162.1120386,6.482046621180229
184.5,0.905793969,162.17518,0.039958458,150.0311812,155.4720630061161,162.17518,168.90450595960147,174.405526,162.17518,6.480270118672441
185.5,0.909440266,162.2346979,0.039934584,150.0917784,155.53260809051423,162.2346979,168.9619614521185,174.4605545,162.2346979,6.478775171002173
186.5,0.913397733,162.2908474,0.039913066,150.1484074,155.58948910421867,162.2908474,169.01626180608477,174.5125428,162.2908474,6.477525303472127
187.5,0.91761471,162.343864,0.039893644,150.2013879,155.6429819269705,162.343864,169.06761608450083,174.5616886,162.343864,6.476488316000416
188.5,0.922045055,162.3939652,0.039876087,150.2510113,155.6933396560873,162.3939652,169.11621860711028,174.6081757,162.3939652,6.475635884590172
189.5,0.926647697,162.4413513,0.039860185,150.2975443,155.7407947643451,162.4413513,169.162248522588,174.6521747,162.4413513,6.474942314467991
190.5,0.931386217,162.4862071,0.039845754,150.3412298,155.7855599375373,162.4862071,169.20587250336825,174.6938442,162.4862071,6.474385436499653
191.5,0.93622842,162.5287029,0.039832629,150.3822898,155.8278302557461,162.5287029,169.24724468217946,174.7333314,162.5287029,6.473945524466925
192.5,0.941145943,162.5689958,0.039820663,150.4209266,155.86778465220831,162.5689958,169.28650790530295,174.7707732,162.5689958,6.473605196000216
193.5,0.94611388,162.6072309,0.039809725,150.4573249,155.90558744274838,162.6072309,169.3237947075388,174.8062967,162.6072309,6.473349145140502
194.5,0.95111043,162.6435418,0.0397997,150.4916531,155.94138884557557,162.6435418,169.3592278904932,174.8400201,162.6435418,6.47316417057746
195.5,0.956116576,162.6780519,0.039790485,150.524065,155.97532693727027,162.6780519,169.3929212521449,174.8720532,162.6780519,6.473038583956172
196.5,0.961115792,162.7108751,0.039781991,150.5547008,156.0075280214621,162.7108751,169.4249806996216,174.902498,162.7108751,6.472962568830325
197.5,0.966093766,162.7421168,0.039774136,150.5836887,156.03810879829564,162.7421168,169.455504150798,174.9314494,162.7421168,6.472927086531085
198.5,0.971038162,162.7718741,0.03976685,150.6111457,156.06717574260307,162.7718741,169.48458262340958,174.9589959,162.7718741,6.472924701553585
