age_months,L,M,S,p3,p15,p50,p85,p97,mean,sd
223.5,-1.846131607,22.255673,0.132274625,18.13555112,19.695442947939064,22.255673,26.06687321,31.05157949,22.255673,2.9438608001976254
224.5,-1.843261294,22.30552831,0.132310549,18.17436706,19.738583297255413,22.30552831,26.1255331,31.1188808,22.30552831,2.951256696431142
225.5,-1.840720248,22.3549693,0.132357221,18.21269512,19.78122151439681,22.3549693,26.18421759,31.18746427,22.3549693,2.958841612088315
226.5,-1.83851544,22.40398706,0.132415103,18.25051886,19.82334233557087,22.40398706,26.24293861,31.25739102,22.40398706,2.966626254160567
227.5,-1.83665586,22.45257182,0.132484631,18.28782254,19.86493044889445,22.45257182,26.30170723,31.32872478,22.45257182,2.974620692573698
228.5,-1.835138046,22.50071778,0.132566359,18.3245866,19.905970403209547,22.50071778,26.36053932,31.40152344,22.50071778,2.9828382309811627
229.5,-1.833972004,22.54841437,0.132660699,18.36079565,19.946446737295695,22.54841437,26.41944523,31.47585441,22.54841437,2.9912884116658445
230.5,-1.833157751,22.59565422,0.132768153,18.39643137,19.986343978477358,22.59565422,26.47843912,31.55178078,22.59565422,2.9999832766160557
231.5,-1.83269562,22.64242956,0.132889211,18.43147564,20.025646563043207,22.64242956,26.53753478,31.62936748,22.64242956,3.0089345993514773
232.5,-1.832584342,22.68873292,0.133024368,18.46590991,20.064338914185598,22.68873292,26.59674639,31.7086802,22.68873292,3.0181543574037946
233.5,-1.832820974,22.73455713,0.133174129,18.49971524,20.102405352093996,22.73455713,26.65608851,31.78978539,22.73455713,3.02765484398849
234.5,-1.833400825,22.7798953,0.133338999,18.53287228,20.139830234733076,22.7798953,26.71557609,31.87275025,22.7798953,3.037448436626805
235.5,-1.834317405,22.82474087,0.133519496,18.56536124,20.176597781284844,22.82474087,26.77522448,31.95764272,22.82474087,3.047547897293001
236.5,-1.83555752,22.86908912,0.133716192,18.59716016,20.21269202150283,22.86908912,26.83505132,32.04452853,22.86908912,3.0579675116350313
237.5,-1.837119466,22.91293151,0.133929525,18.62825142,20.248097532506222,22.91293151,26.89506944,32.13348232,22.91293151,3.0687180334918325
238.5,-1.838987063,22.95626373,0.134160073,18.65861245,20.2827982766454,22.95626373,26.95529697,32.22457182,22.95626373,3.079814017824052
239.5,-1.841146139,22.99908062,0.134408381,18.68822161,20.316778347714163,22.99908062,27.01575092,32.31786791,22.99908062,3.0912691906226764
240.0,-1.84233016,23.02029424,0.134539365,18.70273741,20.33349315464281,23.02029424,27.04606818,32.36536586,23.02029424,3.0971357691627572
240.5,-1.843580575,23.04137734,0.134675001,18.71705679,20.350021774124432,23.04137734,27.07644874,32.41344218,23.04137734,3.103097516305877
